Timestamp,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
20997,-0.06,0.06,-0.12,0.2,0.22,-1.02,632.95,413.28,-193.83
21008,-0.18,0.12,-0.06,0.2,0.23,-1.01,610.85,406.73,-196.41
21037,-0.24,0.18,-0.06,0.2,0.22,-1.01,607.93,409.3,-202.94
21048,-0.18,0.12,0.12,0.2,0.22,-1.01,610.66,413.71,-193.5
21077,-0.06,0.06,0.12,0.2,0.22,-1.0,621.56,397.98,-204.87
21088,-0.06,0.12,-0.0,0.2,0.23,-1.02,627.33,400.86,-198.19
21117,-0.06,-0.0,0.06,0.2,0.23,-1.01,627.52,393.88,-201.1
21128,-0.06,0.06,-0.0,0.2,0.22,-1.01,622.44,413.73,-187.01
21157,-0.06,0.06,0.06,0.2,0.22,-1.02,604.69,409.94,-186.88
21168,-0.06,0.06,0.06,0.19,0.21,-1.01,625.84,402.22,-199.45
21197,-0.12,0.12,0.06,0.2,0.22,-1.02,606.44,405.39,-197.72
21208,-0.18,0.06,0.06,0.21,0.22,-1.01,607.62,413.92,-189.45
21237,-0.12,0.06,0.12,0.2,0.22,-1.01,605.16,399.72,-203.23
21248,-0.12,0.06,0.18,0.21,0.21,-1.03,622.64,413.29,-199.01
21277,0.0,-0.0,0.12,0.2,0.22,-1.01,640.53,415.46,-205.86
21288,0.0,-0.06,0.06,0.2,0.23,-0.99,633.45,396.42,-203.76
21317,-0.06,0.12,0.06,0.19,0.23,-1.01,613.86,407.91,-200.41
21328,0.0,-0.0,0.12,0.2,0.23,-1.01,615.16,413.53,-196.23
21357,-0.18,0.12,0.18,0.19,0.22,-1.01,613.81,398.81,-186.07
21368,0.0,-0.06,0.06,0.19,0.22,-1.02,616.8,414.49,-206.88
21397,0.0,-0.0,0.06,0.19,0.23,-0.99,621.29,407.76,-200.52
21408,-0.18,0.06,0.06,0.19,0.22,-1.01,618.25,413.23,-202.95
21437,0.0,-0.0,-0.0,0.2,0.21,-1.01,616.69,405.53,-188.54
21448,-0.18,0.06,0.12,0.19,0.22,-1.0,610.65,416.37,-196.07
21477,-0.12,0.18,-0.0,0.19,0.23,-1.01,627.44,400.62,-204.86
21549,-0.06,0.12,0.12,0.19,0.22,-1.01,615.35,406.55,-199.15
21560,-0.12,0.12,-0.12,0.19,0.22,-1.0,613.78,405.44,-192.5
21589,-0.12,0.12,-0.0,0.2,0.22,-1.01,609.46,405.24,-200.44
21600,-0.12,0.12,-0.0,0.19,0.22,-1.01,625.79,402.32,-196.78
21629,-0.12,0.06,0.12,0.2,0.22,-1.02,615.46,406.3,-205.82
21640,0.0,-0.0,-0.0,0.19,0.22,-1.01,613.92,405.15,-200.51
21669,-0.18,0.18,0.06,0.19,0.23,-1.01,614.79,426.16,-189.12
21680,-0.12,0.12,0.06,0.2,0.23,-1.0,609.47,398.65,-192.68
21709,-0.12,0.18,0.06,0.2,0.22,-1.02,607.83,406.89,-193.7
21720,-0.12,0.06,-0.0,0.19,0.22,-1.0,611.06,408.9,-212.32
21749,-0.18,0.06,0.06,0.19,0.22,-1.02,610.5,414.05,-184.16
21760,-0.18,0.06,0.12,0.2,0.22,-1.01,615.28,413.29,-202.9
21789,-0.06,0.18,0.12,0.19,0.22,-1.01,606.28,411.0,-194.86
21800,-0.24,0.06,0.18,0.19,0.22,-0.99,616.34,422.05,-187.96
21829,-0.06,0.06,0.12,0.2,0.22,-1.02,607.66,409.88,-186.93
21840,-0.12,-0.06,0.06,0.2,0.23,-1.01,611.24,390.12,-199.66
21869,-0.06,0.06,0.18,0.19,0.23,-1.01,610.82,413.37,-202.84
21880,-0.06,0.12,0.12,0.19,0.22,-1.01,602.07,401.35,-197.8
21909,0.0,-0.12,-0.0,0.2,0.22,-1.01,616.74,417.24,-206.78
21920,-0.18,0.06,0.06,0.2,0.22,-1.02,613.92,405.15,-200.51
21949,-0.12,0.06,-0.06,0.2,0.22,-1.01,615.55,396.91,-199.49
21960,-0.24,0.12,-0.06,0.2,0.22,-1.01,615.42,406.4,-203.15
21989,-0.18,0.06,0.12,0.2,0.22,-1.01,608.12,397.06,-199.37
22000,-0.12,0.12,-0.0,0.19,0.22,-1.0,607.89,413.33,-205.46
22029,-0.18,0.06,-0.0,0.2,0.23,-1.01,607.92,406.69,-199.03
22040,-0.06,-0.0,0.06,0.19,0.21,-1.01,616.68,410.8,-195.02
22069,-0.06,0.12,-0.0,0.19,0.23,-1.01,609.54,401.11,-200.58
22080,0.0,-0.0,-0.12,0.2,0.22,-1.01,610.71,413.61,-196.17
22109,-0.18,0.06,0.06,0.2,0.22,-1.02,613.71,410.85,-194.97
22182,-0.24,0.06,0.12,0.2,0.22,-1.01,622.74,406.5,-196.59
22192,-0.12,0.12,-0.0,0.2,0.22,-1.01,610.85,406.73,-196.41
22221,-0.06,0.12,-0.0,0.2,0.22,-1.0,607.77,409.64,-193.6
22232,-0.12,0.06,0.06,0.2,0.22,-1.0,622.72,409.16,-199.16
22261,-0.12,0.18,-0.06,0.2,0.23,-1.01,610.98,402.5,-199.22
22272,0.0,-0.0,-0.0,0.2,0.22,-1.01,607.62,413.92,-189.45
22301,-0.12,0.06,-0.0,0.2,0.22,-1.01,618.42,399.71,-196.77
22312,-0.12,0.06,-0.06,0.19,0.23,-1.0,607.86,409.44,-198.94
22341,-0.12,0.06,0.12,0.2,0.22,-1.01,627.3,407.5,-204.61
22352,-0.12,0.06,0.12,0.19,0.22,-1.0,625.99,392.68,-197.12
22381,-0.06,-0.0,-0.0,0.2,0.22,-1.01,618.53,399.46,-203.44
22392,-0.06,-0.06,0.06,0.19,0.23,-1.01,610.79,409.48,-196.31
22421,0.0,-0.0,0.06,0.2,0.22,-1.01,622.48,413.63,-189.67
22432,-0.12,0.06,-0.0,0.2,0.22,-1.02,615.28,413.29,-202.9
22461,-0.06,0.06,0.12,0.2,0.23,-1.01,616.84,405.19,-197.88
22472,-0.12,-0.0,0.06,0.2,0.22,-1.02,606.35,405.59,-192.39
22501,-0.06,0.06,0.06,0.19,0.22,-1.0,616.8,414.49,-206.88
22512,-0.12,0.18,-0.0,0.19,0.22,-1.02,609.27,408.28,-192.34
22541,-0.18,0.06,0.06,0.19,0.22,-1.01,609.33,414.73,-204.1
22552,-0.06,0.12,0.06,0.2,0.22,-1.01,615.16,413.53,-196.23
22581,-0.3,0.12,-0.06,0.2,0.23,-1.01,613.57,417.74,-194.73
22592,0.0,-0.06,-0.0,0.2,0.22,-1.01,616.64,414.83,-197.54
22621,-0.12,-0.0,-0.0,0.19,0.22,-1.02,614.06,398.27,-200.75
22632,-0.12,0.06,0.06,0.2,0.22,-1.0,604.66,416.58,-193.31
22661,-0.18,0.06,0.06,0.19,0.22,-1.0,624.03,414.78,-194.98
22672,-0.06,0.06,-0.0,0.2,0.23,-1.02,607.86,409.44,-198.94
22701,-0.12,0.06,0.06,0.2,0.22,-1.0,624.4,400.82,-200.81
22712,-0.12,0.12,0.06,0.2,0.22,-1.02,613.91,401.22,-195.31
22741,-0.12,0.12,-0.06,0.19,0.22,-1.0,622.42,416.38,-189.58
22818,-0.06,0.06,0.06,0.2,0.22,-1.01,618.08,416.22,-196.18
22829,0.06,-0.0,-0.0,0.2,0.22,-1.02,616.74,408.04,-195.12
22858,-0.06,0.06,-0.0,0.2,0.23,-0.99,624.04,421.32,-204.08
22869,-0.12,0.06,-0.06,0.2,0.22,-1.01,618.27,409.24,-199.09
22898,-0.12,0.06,-0.06,0.19,0.22,-1.01,622.63,409.35,-193.82
22909,-0.12,0.12,0.12,0.19,0.22,-1.0,610.71,413.61,-196.17
22938,-0.06,0.12,0.12,0.2,0.23,-1.01,610.99,399.85,-196.65
22949,-0.12,0.06,-0.0,0.2,0.22,-1.02,616.8,405.29,-195.21
22978,-0.12,0.06,0.06,0.2,0.22,-1.02,615.55,396.91,-199.49
22989,-0.12,0.06,0.18,0.19,0.22,-1.02,624.02,417.44,-197.56
23018,-0.06,0.06,0.12,0.21,0.22,-1.01,610.9,409.24,-202.98
23029,-0.06,0.06,-0.0,0.2,0.23,-1.01,610.8,406.83,-193.74
23058,-0.12,-0.0,0.06,0.2,0.22,-1.01,608.18,399.56,-205.95
23069,-0.06,0.06,-0.0,0.2,0.23,-1.0,613.76,410.76,-197.64
23098,-0.18,0.06,0.12,0.2,0.23,-1.02,625.45,413.57,-189.72
23109,-0.18,0.12,-0.0,0.2,0.22,-1.02,616.74,408.04,-195.12
23138,-0.3,0.18,0.06,0.2,0.23,-1.02,622.64,418.55,-205.49
23149,-0.12,0.06,0.06,0.2,0.22,-1.01,606.33,410.9,-197.53
23178,-0.06,0.06,0.12,0.2,0.22,-1.01,622.85,406.26,-203.26
23189,-0.12,0.12,-0.0,0.19,0.21,-1.01,610.66,403.19,-180.54
23218,0.06,-0.12,0.06,0.2,0.22,-1.01,622.44,413.73,-187.01
23229,-0.06,0.06,0.12,0.2,0.22,-1.02,614.03,404.91,-207.18
23258,-0.06,-0.0,0.06,0.2,0.22,-1.01,605.15,402.38,-205.81
23258,-0.06,-0.0,0.06,0.2,0.23,-1.03,237.51,767.51,155.84
23303,0.06,-0.12,0.06,0.2,0.22,-1.03,611.16,396.85,-203.42
23318,-0.12,0.12,-0.06,0.21,0.22,-1.0,630.42,399.23,-203.62
23333,-0.12,0.06,0.06,0.2,0.22,-1.02,621.29,407.76,-200.52
23362,-0.06,-0.0,0.06,0.19,0.22,-1.02,599.3,400.97,-209.77
23373,0.0,-0.0,0.06,0.2,0.22,-1.01,616.89,410.36,-207.03
23450,-0.12,0.18,-0.12,0.2,0.23,-1.02,616.69,405.53,-188.54
23460,-0.06,0.12,0.06,0.2,0.23,-1.0,606.35,405.59,-192.39
23489,-0.06,0.06,0.06,0.19,0.22,-1.02,616.8,405.29,-195.21
23500,0.0,-0.0,-0.12,0.2,0.23,-1.01,624.02,417.44,-197.56
23529,-0.12,0.12,0.06,0.19,0.21,-1.0,597.53,409.5,-202.78
23540,0.0,-0.0,0.18,0.2,0.22,-1.01,606.17,411.24,-188.19
23569,-0.18,0.12,0.06,0.2,0.22,-1.01,615.31,406.65,-196.48
23580,-0.06,0.06,0.12,0.19,0.22,-1.01,631.64,410.32,-200.58
23609,-0.06,-0.0,-0.0,0.2,0.22,-1.01,621.57,394.0,-201.01
23620,-0.06,0.06,0.18,0.19,0.23,-1.02,615.44,402.42,-199.29
23649,0.0,0.06,0.12,0.2,0.23,-1.01,620.99,411.05,-185.75
23660,-0.06,0.12,0.12,0.2,0.21,-1.02,611.14,402.16,-208.56
23689,-0.06,0.06,-0.0,0.19,0.22,-0.99,600.49,406.83,-198.92
23700,-0.12,0.06,-0.06,0.2,0.22,-1.01,618.57,402.02,-208.68
23729,-0.06,0.06,-0.06,0.2,0.22,-1.01,602.11,401.25,-200.47
23740,-0.12,0.12,0.12,0.19,0.22,-1.0,606.43,408.05,-200.3
23769,-0.06,0.06,-0.0,0.21,0.22,-1.0,618.32,406.49,-199.19
23780,-0.06,0.12,-0.06,0.2,0.22,-1.03,610.79,409.48,-196.31
23809,-0.24,0.12,0.12,0.2,0.22,-1.01,622.99,399.38,-203.5
23820,-0.06,0.12,0.18,0.2,0.22,-1.02,601.74,415.21,-194.65
23849,-0.06,0.12,0.12,0.2,0.23,-1.01,616.73,410.7,-197.69
23860,0.0,0.06,0.12,0.2,0.23,-1.01,615.62,396.77,-203.49
23889,0.0,-0.06,-0.0,0.19,0.22,-0.99,627.03,408.09,-188.6
23900,-0.06,0.06,-0.0,0.2,0.22,-1.01,610.94,397.34,-190.08
23929,-0.06,0.06,0.06,0.19,0.23,-0.99,609.18,421.61,-203.86
23940,-0.18,0.12,-0.0,0.19,0.22,-1.01,608.27,392.78,-203.52
23969,0.0,-0.0,0.18,0.19,0.22,-1.01,616.68,410.8,-195.02
23980,-0.06,0.06,0.18,0.2,0.22,-1.02,614.01,398.37,-198.08
24009,-0.06,0.06,0.12,0.19,0.22,-1.01,616.74,417.24,-206.78
24082,-0.06,0.12,0.06,0.19,0.22,-1.0,609.3,410.84,-197.57
24092,-0.06,0.06,-0.0,0.2,0.22,-1.01,606.55,405.15,-204.4
24121,-0.06,0.12,0.06,0.2,0.22,-1.02,616.84,405.19,-197.88
24132,-0.18,0.06,0.18,0.2,0.22,-1.01,614.03,404.91,-207.18
24161,0.0,-0.0,-0.0,0.2,0.22,-1.0,618.02,413.72,-189.61
24172,-0.06,0.06,-0.06,0.21,0.22,-1.0,624.21,398.61,-186.23
24201,-0.06,0.12,-0.06,0.19,0.22,-1.0,609.41,401.4,-192.58
24212,-0.12,0.12,-0.0,0.19,0.22,-1.01,613.77,408.1,-195.07
24241,-0.06,0.06,0.06,0.2,0.22,-1.01,616.89,405.09,-200.55
24252,-0.06,0.06,0.18,0.2,0.22,-1.0,608.16,402.22,-208.52
24281,-0.06,0.06,-0.0,0.2,0.22,-1.02,616.7,408.14,-192.45
24292,-0.06,-0.0,0.06,0.21,0.22,-1.01,631.64,410.32,-200.58
24321,0.0,-0.06,0.06,0.2,0.21,-1.02,616.84,405.19,-197.88
24332,-0.12,0.18,-0.0,0.2,0.21,-1.01,615.7,392.64,-203.64
24361,-0.06,0.06,-0.06,0.19,0.23,-1.01,605.19,402.28,-208.47
24372,-0.18,0.06,-0.0,0.2,0.22,-1.01,605.06,397.31,-193.99
24401,0.06,-0.0,-0.0,0.19,0.22,-1.01,616.4,415.36,-182.86
24412,0.06,-0.06,-0.0,0.2,0.22,-1.01,610.84,409.39,-198.98
24441,0.0,-0.0,-0.18,0.2,0.22,-1.01,615.29,400.1,-187.38
24452,-0.06,0.12,-0.06,0.2,0.22,-1.02,617.24,400.38,-216.71
24481,-0.06,0.06,0.06,0.19,0.22,-1.02,613.66,408.34,-188.4
24492,0.0,-0.0,0.06,0.2,0.22,-1.0,613.63,414.98,-194.83
24521,0.0,-0.0,0.06,0.19,0.22,-1.01,609.25,401.74,-183.24
24532,-0.06,0.06,0.06,0.2,0.23,-1.01,609.31,417.38,-206.67
24561,0.18,-0.0,0.18,0.19,0.22,-1.01,621.41,404.86,-204.62
24572,-0.06,0.12,0.06,0.19,0.22,-1.01,625.49,409.54,-187.2
24601,0.0,-0.0,0.06,0.19,0.22,-1.01,606.55,405.15,-204.4
24612,-0.24,0.06,0.12,0.2,0.23,-1.01,616.54,417.68,-194.77
24641,0.0,-0.0,0.06,0.19,0.21,-1.01,625.41,413.67,-187.05
24713,-0.12,-0.06,0.06,0.2,0.22,-1.0,618.24,415.88,-205.52
24724,-0.18,0.12,0.06,0.2,0.23,-1.01,616.98,394.38,-192.93
24753,0.0,-0.0,0.06,0.2,0.22,-1.01,621.64,393.85,-205.01
24764,0.0,-0.0,-0.0,0.2,0.22,-1.0,624.03,414.78,-194.98
24793,0.06,-0.06,-0.0,0.2,0.22,-1.01,615.28,402.76,-189.95
24804,-0.12,-0.0,-0.06,0.21,0.22,-1.02,611.09,397.0,-199.42
24833,0.12,-0.0,0.06,0.2,0.22,-1.01,616.94,398.41,-195.46
24844,-0.06,0.12,-0.12,0.2,0.22,-1.01,604.93,400.21,-189.89
24873,-0.18,0.12,0.06,0.2,0.23,-1.01,625.52,413.43,-193.72
24884,-0.06,0.18,0.06,0.2,0.22,-1.02,607.62,413.92,-189.45
24913,-0.24,0.12,-0.06,0.2,0.23,-1.0,618.17,406.83,-189.85
24924,-0.06,-0.0,-0.06,0.19,0.22,-1.01,621.19,410.61,-197.75
24953,0.0,-0.06,-0.12,0.2,0.22,-1.01,625.45,418.84,-196.2
24964,-0.06,0.12,-0.06,0.2,0.22,-1.01,615.35,397.35,-187.48
24993,-0.18,0.06,-0.0,0.2,0.22,-1.01,609.06,415.31,-188.09
25004,0.0,0.06,0.18,0.19,0.22,-1.01,622.87,402.28,-199.4
25033,0.0,-0.0,0.06,0.2,0.23,-1.01,625.57,413.33,-196.39
25044,0.12,-0.0,-0.0,0.2,0.23,-1.01,609.31,408.19,-195.0
25073,0.0,0.06,0.18,0.2,0.22,-1.0,621.35,405.01,-200.62
25084,-0.06,0.06,-0.0,0.2,0.22,-1.01,606.29,414.93,-200.05
25113,-0.12,0.06,-0.12,0.2,0.23,-1.02,634.57,407.7,-195.39
25124,-0.06,0.06,0.18,0.2,0.22,-1.0,591.58,405.68,-197.5
25153,0.06,-0.0,0.06,0.2,0.22,-1.01,614.02,407.56,-209.75
25164,-0.06,0.12,-0.0,0.2,0.22,-1.01,630.12,406.46,-194.03
25193,0.0,0.12,0.06,0.19,0.21,-1.0,601.98,405.48,-197.66
25204,-0.18,0.18,0.06,0.2,0.22,-1.0,622.68,418.45,-208.16
25233,-0.18,0.18,0.12,0.2,0.22,-1.02,613.91,401.22,-195.31
25244,-0.06,0.06,0.06,0.19,0.22,-1.02,606.34,408.24,-194.96
25273,-0.12,0.06,-0.0,0.2,0.22,-1.01,633.27,402.08,-199.56
25350,0.06,-0.0,0.06,0.2,0.23,-1.01,621.21,405.3,-192.61
25361,-0.06,0.06,-0.0,0.2,0.23,-1.01,622.92,399.52,-199.5
25384,-0.06,0.06,-0.0,0.2,0.22,-1.01,625.68,413.09,-203.06
25404,-0.12,0.12,-0.12,0.19,0.22,-1.01,629.97,416.0,-196.36
25424,-0.12,0.12,0.12,0.19,0.23,-1.01,621.06,414.84,-194.94
25444,-0.06,0.06,0.06,0.2,0.22,-1.01,609.41,405.34,-197.77
25464,-0.06,0.18,-0.0,0.19,0.22,-1.0,610.6,416.46,-193.4
25484,-0.18,0.06,0.06,0.21,0.22,-1.01,604.65,413.97,-189.4
25504,-0.06,0.12,-0.0,0.2,0.23,-1.0,618.13,418.73,-202.75
25524,0.0,-0.06,-0.0,0.2,0.21,-1.0,616.63,417.48,-200.11
25544,-0.12,0.06,0.06,0.2,0.22,-1.02,622.72,409.16,-199.16
25564,-0.12,0.06,0.18,0.2,0.23,-1.02,597.53,409.5,-202.78
25584,-0.06,-0.0,-0.0,0.2,0.21,-1.01,610.98,402.5,-199.22
25604,0.0,-0.0,-0.0,0.2,0.22,-1.0,626.97,410.84,-188.5
25624,-0.06,0.06,-0.0,0.2,0.22,-1.01,617.13,391.43,-198.37
25644,-0.06,0.06,0.06,0.2,0.22,-1.01,613.56,405.93,-179.16
25664,-0.12,0.06,-0.0,0.19,0.23,-1.0,627.52,404.41,-214.05
25684,-0.06,0.18,0.06,0.19,0.22,-1.01,617.03,398.21,-200.79
25704,-0.06,0.06,-0.0,0.19,0.23,-1.02,617.0,404.85,-207.22
25724,-0.12,-0.0,-0.0,0.2,0.22,-1.02,616.89,410.36,-207.03
25744,-0.06,0.12,0.06,0.2,0.21,-1.01,624.23,414.34,-206.99
25764,0.0,-0.0,0.06,0.2,0.22,-1.0,631.63,401.12,-188.91
25784,-0.06,0.06,0.06,0.2,0.23,-1.01,610.51,423.25,-195.82
25804,-0.06,0.06,0.12,0.19,0.22,-1.0,618.48,402.22,-203.34
25824,-0.12,0.12,0.12,0.2,0.23,-1.01,621.43,400.88,-200.76
25844,-0.12,0.12,-0.0,0.19,0.21,-1.0,618.52,392.92,-194.34
25864,-0.06,-0.0,0.12,0.21,0.23,-1.01,618.41,402.36,-199.34
25884,0.12,-0.06,-0.0,0.2,0.22,-1.02,605.06,397.31,-193.99
25904,-0.06,0.12,0.12,0.2,0.23,-1.0,622.78,406.41,-199.26
25982,-0.06,0.12,-0.0,0.2,0.23,-1.02,621.59,400.54,-210.11
25992,0.0,-0.0,0.06,0.2,0.22,-1.02,625.69,399.91,-187.54
26021,-0.18,0.06,0.06,0.19,0.22,-1.01,621.14,410.71,-195.09
26032,0.0,-0.18,0.12,0.19,0.23,-1.01,610.8,406.83,-193.74
26061,-0.06,-0.0,0.12,0.19,0.22,-0.99,613.66,408.34,-188.4
26072,-0.06,0.12,0.06,0.2,0.23,-1.02,615.05,419.03,-196.04
26101,-0.06,0.12,0.06,0.2,0.22,-1.01,618.29,413.13,-205.62
26112,-0.06,-0.0,0.06,0.19,0.23,-1.01,615.5,402.27,-203.29
26141,-0.06,0.06,0.06,0.2,0.22,-1.03,621.14,401.51,-183.42
26152,0.0,-0.0,-0.06,0.19,0.23,-1.01,607.82,409.54,-196.27
26181,-0.12,0.06,-0.0,0.2,0.22,-1.01,615.36,409.16,-203.05
26192,0.0,-0.0,0.06,0.2,0.21,-1.01,622.62,406.75,-189.92
26221,-0.06,0.06,-0.0,0.2,0.23,-1.02,621.15,408.05,-192.51
26232,-0.12,0.06,-0.0,0.2,0.23,-1.0,621.39,400.98,-198.1
26261,-0.06,0.18,0.06,0.2,0.22,-1.01,625.9,399.47,-199.55
26272,-0.18,0.18,0.06,0.2,0.23,-1.01,622.89,406.16,-205.93
26301,0.06,-0.0,-0.0,0.2,0.23,-1.01,609.8,393.98,-207.5
26312,0.0,0.06,-0.0,0.19,0.22,-1.0,609.47,407.84,-204.34
26341,-0.18,0.06,0.18,0.2,0.22,-1.01,600.59,409.25,-208.16
26352,-0.06,0.12,-0.06,0.19,0.23,-1.01,608.01,402.56,-199.18
26381,-0.06,0.06,-0.0,0.2,0.22,-1.01,624.4,400.82,-200.81
26392,-0.12,0.12,-0.0,0.2,0.23,-1.01,627.0,414.73,-195.03
26421,-0.06,0.06,-0.06,0.2,0.22,-1.01,606.79,398.07,-209.98
26432,0.06,-0.0,0.06,0.2,0.23,-1.01,621.09,417.4,-200.18
26461,-0.06,0.06,0.06,0.19,0.23,-0.99,613.93,407.76,-204.41
26472,-0.06,0.12,-0.06,0.2,0.22,-1.01,611.09,402.26,-205.9
26501,-0.12,0.12,0.06,0.2,0.22,-1.01,613.61,417.64,-197.4
26512,-0.06,0.06,-0.06,0.2,0.22,-1.0,610.69,416.27,-198.74
26541,-0.06,0.12,-0.0,0.2,0.22,-1.01,613.87,405.25,-197.84
26613,0.0,0.06,-0.12,0.2,0.21,-1.01,625.65,409.2,-196.54
26624,0.0,-0.0,0.06,0.2,0.22,-1.01,609.37,414.63,-206.77
26653,-0.18,0.18,0.06,0.19,0.22,-1.02,613.63,414.98,-194.83
26664,-0.18,0.12,0.24,0.2,0.22,-1.0,622.72,409.16,-199.16
26693,-0.06,0.12,-0.06,0.2,0.22,-1.0,627.34,398.21,-195.61
26704,-0.06,0.18,0.12,0.19,0.23,-1.0,608.18,399.56,-205.95
26733,-0.24,0.06,0.06,0.19,0.22,-1.01,627.05,414.63,-197.7
26744,-0.06,-0.06,-0.06,0.19,0.23,-1.02,606.28,411.0,-194.86
26773,-0.18,0.06,0.18,0.19,0.22,-1.01,636.07,406.34,-194.12
26784,-0.43,0.18,0.12,0.19,0.22,-1.02,625.71,406.45,-196.63
26813,-0.06,0.06,-0.0,0.2,0.21,-1.01,601.77,417.77,-199.89
26824,0.0,-0.06,0.06,0.21,0.21,-1.0,610.82,413.37,-202.84
26853,0.06,-0.12,0.12,0.2,0.21,-1.01,623.82,427.07,-197.21
26864,0.0,-0.06,0.12,0.2,0.22,-1.01,613.41,418.08,-185.39
26893,-0.18,0.06,0.06,0.2,0.23,-1.01,602.08,398.69,-195.23
26904,-0.12,0.06,0.12,0.19,0.22,-1.0,620.91,421.72,-194.7
26933,0.06,-0.0,0.12,0.2,0.22,-1.01,622.88,399.62,-196.83
26944,0.0,0.12,-0.06,0.21,0.22,-1.01,607.76,407.03,-189.69
26973,-0.06,0.06,0.06,0.2,0.23,-1.01,621.24,407.86,-197.85
26984,0.0,-0.06,0.06,0.2,0.22,-1.0,616.84,410.45,-204.36
27013,-0.06,-0.0,-0.0,0.21,0.22,-1.02,640.31,413.29,-189.94
27024,-0.24,0.06,-0.06,0.2,0.24,-1.01,624.11,410.65,-195.13
27053,0.06,-0.12,0.18,0.19,0.21,-1.02,611.01,406.39,-205.75
27064,-0.12,0.06,0.06,0.2,0.21,-1.01,613.98,405.01,-204.51
27093,0.0,-0.0,-0.12,0.19,0.23,-1.01,615.49,399.67,-199.39
27104,-0.12,0.18,-0.0,0.19,0.23,-1.01,597.63,397.45,-193.88
27133,-0.12,0.12,0.12,0.2,0.22,-1.01,613.47,415.32,-185.49
27144,-0.06,0.12,-0.06,0.21,0.22,-1.01,627.18,410.4,-200.51
27173,0.0,-0.0,-0.18,0.19,0.22,-1.01,606.55,405.15,-204.4
27261,-0.18,-0.0,0.06,0.2,0.22,-1.01,626.01,399.22,-206.22
27261,-0.18,-0.0,0.06,0.21,0.22,-1.03,258.24,764.21,155.06
27305,0.0,0.06,0.06,0.19,0.22,-1.0,610.88,400.09,-189.98
27315,-0.12,0.06,0.06,0.19,0.23,-1.01,615.34,400.01,-190.05
27344,0.0,-0.0,0.06,0.2,0.22,-1.02,622.47,407.09,-180.58
27355,-0.06,-0.0,0.06,0.2,0.23,-1.01,613.91,401.22,-195.31
27384,-0.18,0.18,-0.0,0.21,0.22,-1.0,616.74,408.04,-195.12
27395,-0.06,0.12,0.06,0.2,0.22,-1.01,622.92,399.52,-199.5
27424,-0.24,0.12,-0.12,0.19,0.21,-1.0,606.29,414.93,-200.05
27435,0.06,-0.0,0.06,0.2,0.22,-1.0,609.12,415.17,-192.09
27464,-0.06,0.06,-0.06,0.19,0.22,-1.02,615.29,409.3,-199.05
27475,-0.12,-0.0,-0.0,0.19,0.22,-0.99,624.07,414.69,-197.65
27504,-0.06,-0.0,-0.0,0.19,0.22,-1.01,615.45,399.76,-196.72
27515,-0.06,0.12,0.06,0.2,0.21,-1.01,613.87,410.51,-204.31
27544,-0.12,0.18,0.12,0.2,0.23,-1.02,610.89,406.63,-199.08
27555,-0.06,0.18,-0.0,0.19,0.22,-1.02,616.59,417.58,-197.44
27584,-0.18,0.18,0.06,0.2,0.22,-1.01,615.29,409.3,-199.05
27595,-0.06,0.06,-0.0,0.19,0.22,-1.01,616.8,405.29,-195.21
27624,-0.06,-0.0,0.12,0.2,0.22,-1.0,618.18,409.44,-193.76
27635,0.0,0.12,-0.06,0.2,0.23,-1.01,610.6,416.46,-193.4
27664,-0.12,0.24,0.06,0.2,0.22,-1.02,633.22,402.17,-196.89
27675,-0.06,0.06,0.12,0.2,0.22,-1.02,599.06,405.44,-200.28
27704,-0.06,0.12,-0.0,0.2,0.22,-1.01,606.18,417.78,-197.29
27715,0.0,-0.06,0.06,0.21,0.22,-1.01,624.41,394.23,-193.05
27744,0.0,-0.06,-0.0,0.19,0.22,-1.01,604.99,402.72,-196.47
27755,0.06,-0.0,-0.06,0.19,0.22,-1.0,625.81,408.86,-205.88
27784,-0.12,0.06,-0.0,0.2,0.21,-1.01,621.15,414.65,-200.28
27795,0.0,-0.0,-0.0,0.2,0.22,-1.0,622.69,406.6,-193.92
27824,-0.06,0.06,-0.0,0.2,0.21,-1.02,621.06,414.84,-194.94
27896,-0.12,0.12,-0.0,0.2,0.22,-1.01,625.44,407.03,-180.62
27912,-0.12,0.18,-0.0,0.2,0.22,-1.0,614.0,401.02,-200.65
27927,-0.06,-0.0,0.06,0.2,0.23,-1.01,616.84,410.45,-204.36
27956,-0.06,0.06,-0.06,0.2,0.22,-1.0,625.37,422.96,-196.05
27967,-0.06,0.06,-0.0,0.19,0.23,-1.01,621.19,410.61,-197.75
27996,-0.12,0.18,-0.0,0.2,0.22,-1.02,615.15,416.18,-198.8
28007,-0.06,0.06,-0.0,0.2,0.23,-1.02,630.07,413.15,-199.13
28036,0.0,-0.0,0.12,0.2,0.22,-1.0,610.89,402.7,-193.89
28047,-0.06,0.06,-0.12,0.2,0.22,-1.02,606.23,417.68,-199.95
28076,-0.06,0.18,0.06,0.2,0.22,-1.01,616.83,407.85,-200.45
28087,-0.12,0.24,0.06,0.2,0.22,-1.01,616.79,407.95,-197.78
